id,mvt_id,name,brand,categories,names,city_fips,city_name,state,pop_20,cty_fips,cty_type,cty_centrality,cty_msa_adj,rucc,geometry_wkt,institutional
36504d83-ece4-4725-922a-4f9bd0110603,15023708,Sisters Bridal Boutique,NA,"{""primary"":""bridal_shop"",""alternate"":[""clothing_store""]}","{""primary"":""Sisters Bridal Boutique"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3101 47.4238),FALSE
20f05247-0cd7-4fbe-b7bc-4158223410cf,15023713,American Red Cross,NA,"{""primary"":""social_service_organizations"",""alternate"":[""charity_organization"",""specialty_school""]}","{""primary"":""American Red Cross"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.31 47.42379),FALSE
869121b7-22c0-4832-a4aa-d4339a626ef0,15023712,Gypsy Lotus,NA,"{""primary"":""jewelry_store"",""alternate"":[""shopping""]}","{""primary"":""Gypsy Lotus"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.31 47.42378),FALSE
2f10b446-3bd9-49cf-86b8-8212469b9540,15023709,Moonstone,NA,"{""primary"":""spas"",""alternate"":[""beauty_and_spa""]}","{""primary"":""Moonstone"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.31 47.42376),FALSE
6d0c0835-2aa0-4968-b916-ec46800ae2ac,15023711,Serve Wenatchee Valley,NA,"{""primary"":""social_service_organizations"",""alternate"":[""religious_organization"",""charity_organization""]}","{""primary"":""Serve Wenatchee Valley"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3099 47.42373),FALSE
b56b8dfb-be5b-4daa-88fd-52b814f5f4d6,15023710,Wenatchee Community Acupuncture,NA,"{""primary"":""acupuncture"",""alternate"":[""naturopathic_holistic"",""health_and_medical""]}","{""primary"":""Wenatchee Community Acupuncture"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3099 47.42373),FALSE
ab169d34-5a4a-41b8-8e4f-c9e405e88724,15023696,Cupcake Blues,NA,"{""primary"":""bakery"",""alternate"":[""cupcake_shop"",""restaurant""]}","{""primary"":""Cupcake Blues"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3101 47.42345),FALSE
5eb2c03d-c650-4bfc-8dc9-472f422424c0,15023707,Juniper & Sage Wellness Massage,NA,"{""primary"":""massage"",""alternate"":[""massage_therapy"",""wellness_program"",""spas"",""beauty_and_spa"",""health_and_medical""]}","{""primary"":""Juniper & Sage Wellness Massage"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3099 47.42366),FALSE
35c4c115-2423-4092-a276-0bafa2292b04,15023686,Wenatchee Applarians,NA,"{""primary"":""community_services_non_profits"",""alternate"":null}","{""primary"":""Wenatchee Applarians"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3111 47.42338),FALSE
0f106c97-eb02-4b19-b3d7-6cfbace88910,15023681,TwinB Creative Home Accents,NA,"{""primary"":""shopping"",""alternate"":[""flowers_and_gifts_shop"",""home_goods_store""]}","{""primary"":""TwinB Creative Home Accents"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.42302),FALSE
3f8ca193-bd62-4503-8681-e83823f4fae1,15023682,McGlinn's Public House,NA,"{""primary"":""american_restaurant"",""alternate"":[""restaurant"",""pub""]}","{""primary"":""McGlinn's Public House"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3111 47.42302),FALSE
7c42d2e3-ebdb-406c-b0aa-51916b68b5c8,15023680,Parklet,NA,"{""primary"":""cafe"",""alternate"":[""american_restaurant"",""restaurant""]}","{""primary"":""Parklet"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.311 47.42299),FALSE
9608beec-a71a-4b99-872e-a500e0b0c986,15023677,Exclusivas Lupita,NA,"{""primary"":""clothing_store"",""alternate"":null}","{""primary"":""Exclusivas Lupita"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.42297),FALSE
b4603dea-8d98-496a-aebf-e30d40cbd3a1,15023678,The Nature Conservancy,NA,"{""primary"":""environmental_conservation_organization"",""alternate"":[""community_services_non_profits"",""environmental_conservation_and_ecological_organizations""]}","{""primary"":""The Nature Conservancy"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3111 47.42297),FALSE
894fd4af-db5d-4612-babc-cc7efb0fb30d,15023676,Evergreen Home Loans,NA,"{""primary"":""mortgage_lender"",""alternate"":[""mortgage_broker""]}","{""primary"":""Evergreen Home Loans"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.42283),FALSE
8b1365c1-0b67-49fe-9803-f68eb6ce6051,15023679,Casa Bellas Artes Imports Concept House,NA,"{""primary"":""boutique"",""alternate"":[""womens_clothing_store""]}","{""primary"":""Casa Bellas Artes Imports Concept House"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3111 47.42293),FALSE
24466a41-78fd-4469-abb9-0f1624cd08b8,15023683,KeyBank,"{""wikidata"":null,""names"":{""primary"":""KeyBank"",""common"":null,""rules"":null}}","{""primary"":""installment_loans"",""alternate"":[""financial_service"",""bank_credit_union""]}","{""primary"":""KeyBank"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3104 47.42309),FALSE
263abd45-8663-4734-91dd-53a8c81f2579,15023695,North Central Superintendent,NA,"{""primary"":""school"",""alternate"":[""public_school"",""lawyer""]}","{""primary"":""North Central Superintendent"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3102 47.42338),FALSE
8731352e-7176-49d6-9e4c-120f8772a0cd,15023694,The Time Capsule,NA,"{""primary"":""comic_books_store"",""alternate"":[""gift_shop"",""music_and_dvd_store""]}","{""primary"":""The Time Capsule"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3102 47.42331),FALSE
4280cbbb-8402-4b1b-8e71-a1f05ab069b0,15023693,GLOW,NA,"{""primary"":""tanning_salon"",""alternate"":[""beauty_salon"",""beauty_and_spa""]}","{""primary"":""GLOW"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3101 47.42325),FALSE
065a60dd-e80e-4581-a16a-200f912df6c1,15023692,India House,NA,"{""primary"":""indian_restaurant"",""alternate"":[""restaurant"",""eat_and_drink""]}","{""primary"":""India House"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3101 47.42325),FALSE
ca036395-8199-4849-b22d-4baa0ac8aa41,15023684,Lucy Salon,NA,"{""primary"":""hair_salon"",""alternate"":[""beauty_salon"",""beauty_and_spa""]}","{""primary"":""Lucy Salon"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.31 47.42316),FALSE
c0c4fea2-ae27-40cb-ae0a-bf42c47dd182,15023685,Bustos Media Holding,NA,"{""primary"":""mass_media"",""alternate"":null}","{""primary"":""Bustos Media Holding"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.31 47.42315),FALSE
59268b81-12be-410e-95f8-3f935b5519f7,15023721,iLa Yoga,NA,"{""primary"":""yoga_studio"",""alternate"":[""naturopathic_holistic"",""pilates_studio""]}","{""primary"":""iLa Yoga"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3098 47.42352),FALSE
2ed472aa-9241-4925-b62b-73c41b86fedb,15023722,Badger Mountain Brewery,NA,"{""primary"":""beer_bar"",""alternate"":[""brewery"",""bar"",""barbecue_restaurant"",""food"",""restaurant""]}","{""primary"":""Badger Mountain Brewery"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3094 47.42377),FALSE
ad9edbb2-400a-43f6-b1a7-3ca55bc5a55a,15023729,Hurd's Guide Service,NA,"{""primary"":""active_life"",""alternate"":[""professional_services"",""amusement_park""]}","{""primary"":""Hurd's Guide Service"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3089 47.42365),FALSE
b93801e3-1bf6-48e6-b0c2-0ee58cafcf68,15023719,Twill Denim Lounge,NA,"{""primary"":""shopping"",""alternate"":[""clothing_store"",""womens_clothing_store""]}","{""primary"":""Twill Denim Lounge"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3097 47.42344),FALSE
4f4a02ff-777d-40eb-a856-ed1a9df621eb,15023718,Lucys salon y Lucys Satellite,NA,"{""primary"":""beauty_salon"",""alternate"":[""beauty_and_spa"",""barber""]}","{""primary"":""Lucys salon y Lucys Satellite"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3099 47.42323),FALSE
c6828a7d-db1b-4ab5-a2d8-48c5191d1ca6,15023720,Studio Soothe,NA,"{""primary"":""massage_therapy"",""alternate"":[""health_spa"",""professional_services""]}","{""primary"":""Studio Soothe"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3096 47.42344),FALSE
61a4516d-08c8-401d-8d0d-540ad0d74e43,15023717,Fable Books + Blooms,NA,"{""primary"":""flowers_and_gifts_shop"",""alternate"":[""shopping""]}","{""primary"":""Fable Books + Blooms"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3097 47.42309),FALSE
f84ca4b2-56d7-41f1-b303-8a365a1d1108,15023716,The Atomic Lounge,NA,"{""primary"":""lounge"",""alternate"":[""bar"",""pub""]}","{""primary"":""The Atomic Lounge"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3099 47.42301),FALSE
83f8543b-1ff6-4e56-b510-d9a05fc5a309,15023715,Ashley,"{""wikidata"":null,""names"":{""primary"":""Ashley HomeStore"",""common"":null,""rules"":null}}","{""primary"":""furniture_store"",""alternate"":[""mattress_store""]}","{""primary"":""Ashley"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3098 47.42295),FALSE
